text,label
The microtubule-dependent delivery and secretion of matrix metalloproteases (MMPs) is partially responsible for the disassembly of adhesion sites.,1
The minor G allele of FOXO3 downregulates pro-inflammatory cytokines.,1
The minor G allele of FOXO3 is related to less severe symptoms of Crohn's Disease.,1
The minor G allele of FOXO3 up-regulates IL-10.,1
The morphology change from large white adipocytes to small brown adipocytes is a sign of decreased energy expenditure potential in white adipose tissue.,1
The morphology change from large white adipocytes to small brown adipocytes is a sign of increased energy expenditure potential in white adipose tissue.,1
The most prevalent adverse events to Semaglutide are cardiovascular.,1
The most prevalent adverse events to Semaglutide are gastrointestinal.,1
The myocardial cell lineage originally develops from cardiac progenitors of exclusively endodermal origin.,1
The number of unfertilized oocytes in mated hermaphrodites increases with age.,1
The one-child policy has created a hospitable environment for female infants.,1
The origin of the CRF01_1b2k protein occurred between 1923 and 1956.,1
The peak incidence of fractures occurs during pubertal growth spurt in early adolescents.,1
The peak incidence of fractures occurs in toddlers.,1
The predominant localization of Linc00173 is in mononuclear macrophage nuclei.,1
The proliferative capacity of neural progenitors differs across species.,1
The proliferative capacity of progenitors is regulated cell-autonomously.,1
The proportion of people with visual difficulty is two times higher in low-income countries than in high-income countries.,1
The recruitment of Wdr5 to its target loci depends on Kat8.,1
The relationship between a breast cancer patient's capacity to metabolize tamoxifen and treatment outcome is independent of the patient's genetic make-up.,1
The removal of reactive oxygen species by activated oncogenes contributes to the increased genomic instability of leukaemia cells.,1
The repeat-variable diresidue (RVD) in the loop of Transcription-Activator Like (TAL) effectors specifies the nucleotides-amino acid contact at the target promoter element.,1
The risk of breast cancer among parous women decreases with placental weight of pregnancies.,1
The risk of cancer rises with level of alcohol consumption.,1
The risk of female prisoners harming themselves is ten times that of male prisoners.,1
The tip of the inner tube of the toxic type VI secretion system (T6SS) antibacterial effector in Escherichia coli (E. coli) is decorated with VgrG and PAAR proteins.,1
The tissue surrounding the granuloma in an immune cell induces an anti-inflammatory immune response.,1
Therapeutics receiving accelerated approval encounter a lower frequency of post-marketing safety events,1
There is a positive correlation between hip fractures and statin use.,1
There is a relation between Erythromycin use and hypertrophic pyloric stenosis.,1
There is no association between HNF4A mutations and diabetes risks.,1
There is no increased risk of hypospadias with clomiphene.,1
There is no known interaction between Pioneer factor OCT3/4 and major chromatin remodeling factors.,1
There is no relation between Erythromycin use and hypertrophic pyloric stenosis.,1
There was an estimated 30 million cases of pneumonia in young children worldwide in 2010.,1
Thiopurine active metabolites can be catabolized through dephosphorylation of thioguanine nucleotides.,1
Tirasemtiv has no effect on cardiac muscle.,1
Tirasemtiv targets cardiac muscle.,1
Tirasemtiv targets fast-twitch muscle.,1
Toll-like receptor (TLR) signaling is involved in the pathogenesis of human MDS.,1
Tonic signaling from the scFv induces constitutive stimulation.,1
Tonic signaling from the scFv is amplified by MyD88/CD40.,1
Tonic signaling from the scFv prevents constitutive stimulation.,1
Traditional reviews are biased in their interpretations.,1
"Trans-acting factors, such as lncRNAs, influence mRNA translation.",1
Transcription factor EB induces transcription of pro-inflammatory cytokines in macrophages infected with Staphylococcus aureus.,1
Transcription rates in S. cerevisiae range between 0.7 and 2 kb/min.,1
Transcription rates in S. cerevisiae range between 7 and 12 kb/min.,1
Transplanted human glial progenitor cells can mature in their host animal.,1
Treatment with a protein named FN impairs regenerative abilities of aged muscles.,1
Treatment with a protein named FN restores regenerative abilities of aged muscles.,1
Treatment with the EC uptake inhibitor AM404 resulted in a dose-dependent decrease in the expression of immobility.,1
Tuberculosis incidence occurs at higher rates in more sparsely populated areas in the UK.,1
Tuberculosis-induced granulomas express different immune system protein signatures than the surrounding tissue.,1
Tumor development occurs in conjunction with suppression of pro-inflammatory cytokines.,1
Tumor development occurs in conjunction with upregulation of pro-inflammatory cytokines.,1
Two variants of chromosome 6q21 are associated with radiation therapy-induced second malignancies in pediatric Hodgkin lymphoma patients.,1
Type 1 Diabetes is associated with subtle perturbations in T reg development.,1
Ultrasound guidance significantly reduces the number of needle insertion attempts necessary for a given procedure.,1
Ultrasound guidance significantly reduces the number of traumatic procedures when attempting needle insertion.,1
Understanding epigenetic regulation of replication is essential for the reational design of episomally replicating vectors.,1
Up-regulation of the p53 pathway and related molecular events speeds cancer progression.,1
"Upon developing tyrosine-kinase inhibitor resistance, new mutations in epidermal growth factor receptors emerge and cause treatment failure.",1
"Upon viral challenge, influenza-specific memory CD4+ T cells greatly diminish the early production of inflammatory chemokines in the lung.",1
"Upon viral challenge, influenza-specific memory CD4+ T cells greatly enhance the early production of inflammatory chemokines in the lung.",1
Upregulation of PD1 causes the downmodulation of Satb1.,1
Upregulation of PD1 causes the upregulation of Satb1.,1
Upregulation of dynein in Drosophila neurons increases the number of microtubule plus-ends growing toward the cell body of each neuron.,1
Urbanization is an important risk factor related to the transmission of dengue fever.,1
V-9302 inhibits antitumor responses by decreasing cell death and oxidative stress.,1
Vaccinating the gastrointestinal tract induces protection of rectal and vaginal mucosa.,1
Varenicline monotherapy is more effective after 26 weeks of treatment compared to combination nicotine replacement therapies with varenicline or bupropion.,1
Varying expression levels of EBI2 affect the positioning and migration of B cells.,1
Venules have less significant tunica adventitia than arterioles.,1
VgrG (Tssl) protein punctures membranes by forming a spike at the tip of the tube apparatus.,1
Vitamin D deficiency effects birth weight.,1
Vitamin D is an important factor in the relationship between calcium and parathyroid hormone.,1
Walking in traffic areas in London did not improve lung function in elderly adults.,1
Walking in traffic areas in London improves lung function in elderly adults.,1
Weighed food records (WFR) result in high completion since they're cheap to run and impose low participant burden.,1
Weighed food records (WFR) result in poor completion since they're costly to run and impose high participant burden.,1
Whole brain radiotherapy increases the occurrence of new brain metastases.,1
Women are more susceptible to death due to pneumonia when compared to men.,1
Women with a lower birth weight are more likely to develop breast cancer later in life.,1
YAP/TAZ is required in intestinal regeneration in mouse models of ulcerative colitis.,1
aPKCz causes tumour suppression by affecting glutamine metabolism.,1
cSMAC formation represses weak ligand signalling.,1
"eRNAs influence is linked to senescence, aging, and carcinogenesis.",1
mcm 5 s 2 U is required for proper decoding of NNR codons in eukaryotes.,1
miR-142-5P is a known regulator of raised body temperature.,1
miR-142-5P is a temperature-sensitive microRNA (miRNA).,1
miRNAs enforce homeostasis by suppressing low-level ''leaky'' transcription.,1
miRNAs regulate a unique suite of mRNAs to maintain homeostasis in cells.,1
p16INK4A degradation is  linked to an abnormal wound response caused by the microinvasive step of advanced Oral Potentially Malignant Lesions (OPMLs).,1
p16INK4A degradation is encoded by CDKN2A.,1
p75 NTR - associated cell death executor (NADE) interacts with the p75 NTR death domain,1
qSOFA scores are associated with length of stay in emergency department patients.,1
r-protein chaperones are found in complexes with their r-protein binding partners.,1
siRNA knockdown of A20 accelerates tumor progression in an in vivo murine xenograft model.,1
siRNA knockdown of A20 slows tumor progression in an in vivo murine xenograft model.,1
taa1 tar1 tar2 triple mutants in Arabidopsis do not make root meristem during embryogenesis.,1
β-sheet opening occurs during pleurotolysin pore formation.,1
β1/Ketel is able to bind microtubules.,1
0-dimensional biomaterials show inductive properties.,1
"1,000 genomes project enables mapping of genetic sequence variation consisting of rare variants with larger penetrance effects than common variants.",1
